,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
0,peach-sweep-149,3,1000000.0,-1.8306434195702856,-13.62528133392334,15.455925880100883,gaussian,0.002447170205414295,0.786943144240727,0.002447170205414295,49,0.002447170205414295,0.028870178386569023,0.786943144240727,49,0.786943144240727,0.7808872856366134,3.183361332048662e-05,2.753090302576311e-05,1.2604303265106864e-05,0.03161795879737728,0.036450399089517305,0.07963546560180479,3.1626594866967844e-05,2.743378923657227e-05,1.2557061547660362e-05
1,summer-sweep-148,3,1000000.0,-0.7897139884762869,-14.224103927612305,15.013820194734423,gaussian,0.017909202724695206,0.7799325349134967,0.017909202724695206,49,0.017909202724695206,0.021170809864997864,0.7799325349134967,49,0.7799325349134967,0.7794457327404598,8.684238309797365e-06,1.9016642909264192e-05,3.4557007893454283e-05,0.11565563813987012,0.051917159447603334,0.029330288485313938,8.646282790881778e-06,1.926108341743541e-05,3.409328575867699e-05
2,woven-sweep-146,3,1000000.0,-2.5928943447291424,-11.806549072265623,14.399442679486633,gaussian,0.0013856029836460948,0.8740236238820277,0.0013856029836460948,49,0.0042321509681642056,0.0016820342279970646,0.8744224318938731,39,0.8740236238820277,0.8741485755120854,1.548935688333586e-05,2.0054167180205695e-05,8.919408173824195e-06,0.0643012616280636,0.04983387018116048,0.11195907565778018,1.5551552537672602e-05,2.0066270793217376e-05,8.931755307638624e-06
3,laced-sweep-145,3,1000000.0,-3.0973501968027075,-12.42262363433838,15.519971895818006,gaussian,0.001488600391894579,0.8015714892624669,0.0008735720184631646,41,0.10347697138786316,0.0013361511519178748,0.8157002457758273,12,0.8050070917091732,0.8018270655355555,1.43546440085629e-05,2.2732279830961488e-05,4.549240111373365e-05,0.06917621717776967,0.04493550150613945,0.021647319508603324,1.4455626300061015e-05,2.2253623813223976e-05,4.619296198037852e-05
4,elated-sweep-144,3,10.0,-0.6577200506204058,-6.979624231462367e-06,0.6577270302448363,gaussian,1.4044309854507446,0.05771775446647432,0.23131757974624634,42,1.3942339420318604,2.032586097717285,0.061410635571051336,26,0.05090462876961617,0.05724142961040699,0.47165653109550476,0.2394401878118515,0.2035401463508606,1.0990661296101485e-05,1.7294738256526387e-05,1.3750944563298981e-05,0.9998901054651751,0.9998270825230597,0.9998625094606148
5,young-sweep-143,3,10.0,-0.6581217200473173,-2.251942987641087e-06,0.6581239719902698,gaussian,1.1656023263931274,0.05702170420550241,0.25781843066215515,10,0.7494255304336548,1.1656023263931274,0.061210245921954516,42,0.05261540072945537,0.05702170420550241,0.2999356985092163,0.33865466713905334,0.27394670248031616,2.9944550611876163e-06,1.0050363905773083e-05,1.0161062794702069e-05,0.9999700563460375,0.9998995064609086,0.9998983996957237
6,worldly-sweep-142,3,100000000.0,52.486105891087014,-23.460987091064453,-29.025119191664828,gaussian,0.08638201653957367,0.684443790973812,0.08638201653957367,41,0.09610030055046082,0.08883639425039291,0.6862436070618366,31,0.684443790973812,0.6852796835580781,9.803272149611075e-08,1.5151786669775902e-07,9.123799316057557e-08,0.10492052484615844,0.06647641336218513,0.10812031243246167,9.531022706529923e-08,1.504292724281623e-07,9.248955029935828e-08
7,easy-sweep-149,3,100000000.0,30.67271172984885,-22.354761123657227,-8.317953841054898,gaussian,0.03519320860505104,0.85288947331306,0.02120477519929409,7,0.03519320860505104,0.03531286492943764,0.85288947331306,49,0.6112580832220899,0.8526063158312792,1.54092106185999e-07,1.9954593710735935e-07,2.8036922117280483e-07,0.06638310164140648,0.05080404527592819,0.034729528112586124,1.5064072401454735e-07,1.9683468072947645e-07,2.879393318615994e-07
8,driven-sweep-148,3,100000000.0,62.3507572011605,-21.917556762695312,-40.43320174054851,gaussian,0.2367853671312332,0.8861154594882625,0.23678536713123322,49,0.23678536713123322,0.25075215101242065,0.8861154594882625,49,0.8861154594882625,0.883336991504542,1.0012302453787925e-07,1.1209023398350837e-07,2.184227128054772e-07,0.10158480229063205,0.08831835962383039,0.047271254165544896,9.843991217299498e-08,1.1322672783241418e-07,2.1154500892931072e-07
9,clear-sweep-147,3,10000000.0,9.631943584918776,-19.707103729248047,10.075161141236824,gaussian,0.06367099285125732,0.6890902423016323,0.06367099285125732,49,0.09735655784606934,0.0650683119893074,0.6924298488481416,27,0.6890902423016323,0.6891119493676432,1.040580741573649e-06,1.6500234778504819e-06,1.0120642173205852e-06,0.09472773807637225,0.06088500956011189,0.1013623505105068,1.0556558877589626e-06,1.6424377113302222e-06,9.865586269506618e-07
10,iconic-sweep-146,3,10000000.0,5.095015160063454,-18.69008445739746,13.595069312592797,gaussian,0.02658890560269356,0.8552280342454986,0.019926149398088455,7,0.026588905602693558,0.030274460092186928,0.8552280342454986,49,0.612879417861839,0.8540978293652131,1.5644510540369083e-06,1.9993040041299537e-06,3.0389132916752715e-06,0.06379901350526129,0.05022790020902422,0.032621232032682634,1.5674198982679178e-06,1.990921390137955e-06,3.0654787456199544e-06
11,eager-sweep-145,3,10000000.0,12.4396112045515,-19.907941818237305,7.4683320785295555,gaussian,0.08891266584396362,0.8304310221530835,0.08891266584396362,49,0.08891266584396362,0.11418956518173218,0.8304310221530835,49,0.8304310221530835,0.8267155960602245,2.319864051969489e-06,2.591074235169799e-06,1.2607304142875364e-06,0.04261057776086852,0.038442819872571476,0.08015005301900491,2.346829603631297e-06,2.6012592261845516e-06,1.247658254330324e-06
12,celestial-sweep-144,3,10000000.0,-2.6299564144245107,-16.124462127685547,18.75442105981025,gaussian,0.07191403210163116,0.7573634217311671,0.07191403210163116,49,0.07191403210163116,0.07191403210163116,0.7573634217311671,49,0.7573634217311671,0.7573634217311671,2.9941672892164206e-06,1.111578626478149e-06,1.337452772531833e-06,0.03367516191900699,0.09163586812875124,0.07424102008359856,2.969538892986546e-06,1.0912745512711456e-06,1.346962436549932e-06
13,solar-sweep-143,3,10000000.0,5.5286982767352795,-20.8612003326416,15.332502300046947,gaussian,0.027125338092446327,0.8356022986825347,0.02471654675900936,7,0.03387310355901718,0.031068675220012665,0.843641359909584,9,0.6980387529307345,0.8370850161976323,2.7718497221940197e-06,2.117686335623148e-06,1.2124846762162633e-06,0.03670082292752874,0.04741009082470016,0.08154867348002881,2.7247271191916456e-06,2.1092511601514407e-06,1.2262600126596614e-06
14,playful-sweep-142,3,10000000.0,17.41609213197666,-18.952545166015625,1.5364519608374658,gaussian,0.04358229413628578,0.9179979030681964,0.04358229413628578,49,0.04358229413628578,0.04465792700648308,0.9179979030681963,49,0.9179979030681963,0.9179498193202797,3.542012791513116e-06,1.5771259995744913e-06,1.060581666934013e-06,0.028087973831190993,0.06339419056403361,0.09412871351985874,3.560229889774531e-06,1.5774291203557444e-06,1.0623739560777804e-06
15,peach-sweep-141,3,10000000.0,0.5855879849070867,-20.013097763061523,19.42751019522801,gaussian,0.1890423148870468,0.75439186112886,0.1527281552553177,7,0.18904231488704681,0.18904231488704681,0.75439186112886,49,0.4314863454097734,0.75439186112886,8.533453978998295e-07,1.3997295127410325e-06,2.3605268779647304e-06,0.1176418205293226,0.07224111466385708,0.042809564912955844,8.500371257971321e-07,1.3842513648933826e-06,2.3359211104157967e-06
16,worldly-sweep-140,3,10000000.0,10.863392645953905,-20.12073516845703,9.257341220419791,gaussian,0.009723924100399016,0.716601524348591,0.009350278414785862,31,0.009723924100399017,0.009797166101634502,0.716601524348591,49,0.7143843341130293,0.7165459041362883,2.19699313674937e-06,2.1234286577964667e-06,1.2498626347223762e-06,0.04532148555633797,0.04780642728648332,0.0800873763510026,2.2064541381874834e-06,2.0917645701547055e-06,1.2486346749362657e-06
17,revived-sweep-139,3,10000000.0,2.366958972231741,-19.00850486755371,16.641545452817088,gaussian,0.08045745640993118,0.8818117955832372,0.08045745640993118,49,0.13171526789665222,0.0812985971570015,0.8865288615349397,13,0.8818117955832372,0.8818932076199264,1.1920176348212408e-06,2.5817989808274433e-06,1.734547367959749e-06,0.08390481868684763,0.03759975422052997,0.058123087458344935,1.1918252417742387e-06,2.6595847795973317e-06,1.720483758253397e-06
18,robust-sweep-138,3,10000000.0,4.3369239004115325,-18.794214248657227,14.457293583108978,gaussian,0.023482488468289375,0.8701521156230723,0.006017305888235569,6,0.03415573388338089,0.028968680649995804,0.8815354690378745,12,0.6708022832896126,0.8766904407008658,9.998145742429188e-07,2.3618390514457133e-06,1.8205984133601305e-06,0.10025576844726913,0.041589483131979854,0.05517412367927775,9.974478456849265e-07,2.404448240865057e-06,1.8124405443616207e-06
19,pleasant-sweep-133,3,1000000.0,-2.748311776966242,-11.792520523071287,14.540832259347429,gaussian,0.000509674078784883,0.765482844295751,0.0004368222435005009,48,0.000509674078784883,0.02221968024969101,0.765482844295751,49,0.7653404998577374,0.756361208109684,2.7997215511277318e-05,1.0588447366899345e-05,1.387509564665379e-05,0.03583931396566187,0.09363627008362219,0.07164930596028629,2.790154129113062e-05,1.0679508267455427e-05,1.395667452633449e-05
20,summer-sweep-130,3,1000000.0,1.4999108844356843,-14.267189025878906,12.767276447717634,gaussian,0.012663647532463074,0.7279041760753963,0.0009206237737089396,22,0.012663647532463074,0.009394688531756401,0.7279041760753963,49,0.7147641622717243,0.7257294647390579,2.3611004507984035e-05,1.625625191081781e-05,1.678586340858601e-05,0.042405873868461605,0.06241847999476159,0.05899039843484387,2.3581082706115472e-05,1.6020639711896393e-05,1.69516239067379e-05
21,deep-sweep-132,3,1000000.0,-2.471667578962355,-12.361907958984377,14.833575014061644,gaussian,0.00798444077372551,0.8282793154912582,0.00798444077372551,49,0.00798444077372551,0.012194545939564705,0.8282793154912582,49,0.8282793154912582,0.8274599442394244,1.8529442968429066e-05,1.7828815543907695e-05,1.3182921065890696e-05,0.05385463089404485,0.05632955567108766,0.07558480081848984,1.8568160532134368e-05,1.775235461618679e-05,1.3229998083917628e-05
22,ruby-sweep-152,3,1000.0,-4.752517203325837,-1.417088508605957,6.169605745628286,gaussian,0.00039486694731749594,0.7275370211633208,0.00024063364253379405,14,0.00035586420563049614,0.00024063364253379405,0.7511877762334382,18,0.750469772365013,0.750469772365013,0.03096430003643036,0.033913154155015945,0.036731988191604614,0.016821511511921905,0.015320240880713824,0.015009043564262692,0.05611196330519095,0.06127360541484001,0.06246469353311775
23,playful-sweep-149,3,10.0,-0.6581880444054344,-2.510706508473959e-06,0.6581905551120181,gaussian,1.2989752292633057,0.052293824506180614,0.1296018809080124,33,0.9075519442558289,1.2989752292633057,0.06144099787314507,39,0.05352923927327395,0.052293824506180614,0.24756328761577606,0.2543777525424957,0.353321373462677,9.254664213658456e-06,9.644841839852715e-06,3.20218235943204e-06,0.9999074619219518,0.9999035608830018,0.99996797920177
24,lyric-sweep-148,3,10.0,-0.6581724030374481,-4.621505922841607e-06,0.6581770245431853,gaussian,3.9877395629882817,0.057683428818317825,0.2593716084957123,34,1.181208610534668,3.9877395629882812,0.06304267595918074,16,0.05376871859250225,0.057683428818317825,0.09175585955381393,0.32207605242729187,0.13265852630138397,1.62277997362327e-05,9.787408545666948e-06,1.8321090636139398e-05,0.9998377483325134,0.9999021354929424,0.9998168226537263
25,young-sweep-142,3,10000000.0,2.364881400929106,-19.199872970581055,16.834990821971285,gaussian,0.0313875675201416,0.9389827465363304,0.017473772168159485,6,0.0313875675201416,0.036135122179985046,0.9389827465363304,49,0.6430015698385587,0.9368233895019182,1.4973034012655262e-06,2.9230909603938926e-06,1.8249558024763246e-06,0.06871913263943075,0.03352035531121177,0.05582584153266712,1.4551966918009576e-06,2.983253033754361e-06,1.791281924756862e-06
26,astral-sweep-141,3,10000000.0,15.22096514284297,-19.135801315307617,3.914837784810027,gaussian,0.11617127805948256,0.7117498294240567,0.11617127805948257,49,0.13510946929454803,0.11768611520528793,0.7121389731512715,37,0.7117498294240567,0.7118211018378644,2.051077672149404e-06,2.0814361505472334e-06,1.5005900877440581e-06,0.048271439658851514,0.048420903888911404,0.0671852460182123,2.071614054714807e-06,2.065219470241103e-06,1.4884198106666364e-06
27,solar-sweep-127,3,1000000.0,0.9787564669494802,-16.260845184326172,15.282090599294012,gaussian,0.014482397586107254,0.8575281400358897,0.014482397586107254,49,0.014482397586107254,0.014859167858958244,0.8575281400358897,49,0.8575281400358897,0.8555270290154426,3.9617527363589033e-05,3.3655956940492615e-05,1.8753207768895663e-05,0.026047003561021864,0.030273529960468615,0.0530829359543219,3.839065814227684e-05,3.303106609105951e-05,1.883809069584607e-05
28,easy-sweep-126,3,1000000.0,1.024552682096863,-13.320040702819824,12.295486377860009,gaussian,0.014116188511252403,0.9109086759898868,0.014116188511252403,49,0.014116188511252403,0.015894314274191856,0.9109086759898869,49,0.9109086759898869,0.910469528631266,8.648021321278065e-06,1.3322460290510207e-05,3.189413109794259e-05,0.11523387085563641,0.07411090873157278,0.03197742344628751,8.677928760407749e-06,1.3493108153804505e-05,3.127108507020829e-05
29,happy-sweep-124,3,1000000.0,-3.856509184190791,-11.804540634155272,15.66104918002006,gaussian,0.001152247074060142,0.9447464023832752,0.001152247074060142,49,0.002136404626071453,0.0013056793250143528,0.9449277525741745,45,0.9447464023832753,0.9448367629644812,3.3768013963708654e-05,1.3973588465887588e-05,1.2659977983275894e-05,0.029228506763988804,0.07000635154334223,0.07907224531964463,3.421200392036773e-05,1.4284214128296087e-05,1.2646502568063488e-05
30,expert-sweep-152,3,99999.99999999999,-4.262056293216873,-8.31039810180664,12.572454478946854,gaussian,0.000332637777319178,0.8107328769205847,0.000332637777319178,49,0.11862467229366302,0.00038837941247038543,0.8297319277487851,14,0.8107328769205847,0.8115262189592761,0.00024011346977204084,0.00022844925115350634,0.00012486394552979618,0.041120777272825246,0.044719891959776006,0.07899761078388057,0.00024312693955839525,0.00022356414383903822,0.00012657008484099407
31,curious-sweep-151,3,99999.99999999999,-4.539795566270534,-8.30856990814209,12.848366026272164,gaussian,0.0001978670770768076,0.8106627478199281,0.00012558365415316075,35,0.005433466751128435,0.00019786707707680762,0.8175768554534429,21,0.8103564832156692,0.8106627478199281,0.0006365886656567454,0.00027018843684345484,0.0001085816984414123,0.015696775450459777,0.036637738709411005,0.09078211451967277,0.000636667916437761,0.00027286813190010103,0.00011014172379290944
32,gallant-sweep-150,3,99999.99999999999,-4.028031397553512,-8.300945281982422,12.328976455740362,gaussian,0.000258049025433138,0.7467209540630482,0.00010182952973991632,29,0.0003165804664604366,0.00019924799562431872,0.7524440066010513,26,0.7513304639977855,0.7504315055899724,0.0002983002341352403,0.00010829228995135054,0.00014361939975060523,0.03366665821904835,0.09167942951813757,0.06907957188840275,0.0002969415770102674,0.00010906382614172389,0.00014473964343204426
33,fast-sweep-149,3,99999.99999999999,-3.8435075033583903,-8.285482406616211,12.128991392620271,gaussian,0.0003867581544909626,0.77050375336527,0.00023707072250545025,40,0.0003457743441686034,0.0004713477974291891,0.7706603922286349,38,0.7699351273462236,0.77058790991066,0.00031511232373304665,0.00019018034799955785,0.00012943861656822264,0.03242194139368437,0.053164079438625444,0.07620753578727602,0.0003083380016821117,0.00018806155377907755,0.00013120340216600694
34,lyric-sweep-148,3,99999.99999999999,-3.4679398921226676,-8.303618431091309,11.771558516491972,gaussian,2.077102726616431e-05,0.754453687581585,1.4579773051082157e-05,40,0.02395515702664852,2.69241336354753e-05,0.7587224017178024,17,0.75305929496098,0.7532283527336994,0.00010805541387526318,0.00016731751384213567,0.00022526113025378436,0.09199204292287622,0.05904063617498978,0.04475166759965732,0.0001086932385662657,0.00016934618571028007,0.00022340543898942135
35,daily-sweep-147,3,99999.99999999999,-4.269378805513672,-8.294258117675781,12.563637675956382,gaussian,5.543009319808334e-05,0.8464257979673138,2.2735595848644152e-05,46,9.497451537754387e-05,0.0013546040281653404,0.8476332893315572,38,0.8462167050744537,0.8436468035204182,0.00012242270167917013,0.00023747699742671102,0.0001392010017298162,0.08169716532597704,0.041697104290641995,0.07085761978675365,0.00012238828700156503,0.00023976730511697847,0.0001411081680193409
36,polished-sweep-146,3,99999.99999999999,-4.3869089673577095,-8.310576438903809,12.697484236421024,gaussian,0.0001572596229379997,0.9276930313916016,0.00014566167374141514,45,0.004492937587201595,0.00016770554066170007,0.9293288652482001,17,0.9274643115611777,0.9275090825649329,0.0003617076145019382,0.0001412071578670293,0.00013297903933562338,0.02706883920247094,0.06942609609197437,0.07490372845495585,0.00036929204849694974,0.0001440173132250134,0.00013348688159357604
37,happy-sweep-145,3,99999.99999999999,-4.346050643069648,-8.333626747131348,12.67967860836099,gaussian,0.0001859461481217295,0.901377704508048,1.5800476830918342e-05,37,7.788975926814601e-05,7.788975926814601e-05,0.9014059874680717,48,0.9009998107766807,0.9014059874680717,8.949145558290184e-05,0.00012929138028994203,0.0003274559276178479,0.11042783064380135,0.07574131129559092,0.03046455427546868,9.054868192995677e-05,0.00013201091610122462,0.00032814261726708084
38,glowing-sweep-144,3,99999.99999999999,-3.005462099964299,-8.311151504516602,11.316612182870388,gaussian,0.00040467962389811873,0.7294926849097728,0.00022247695596888661,39,0.00035686875344254076,0.0007024091319181025,0.7298125226570659,41,0.7295499888623507,0.7290715759554421,0.00022380142763722688,0.00018183005158789456,0.00016723030421417207,0.04427167158876366,0.05520343790755078,0.05912372483537731,0.000225827066621791,0.00018111532950989165,0.00016910823777529748
39,deep-sweep-143,3,99999.99999999999,-4.319237417537727,-8.327253341674805,12.646490105627738,gaussian,0.00025772349908947945,0.8537760839603821,0.00014680862659588456,31,0.00025872295373119414,0.00048730976413935423,0.8541360923645963,48,0.8507318417740581,0.8494965684504759,0.00012789585161954165,0.0002811322920024395,0.00018191045091953129,0.0756670035615068,0.03480921697279005,0.05492362921467574,0.00013214053846453448,0.00028719772784708625,0.00018203785446107868
40,solar-sweep-142,3,99999.99999999999,-4.205533617541244,-8.273837089538574,12.479370162849673,gaussian,8.558527770219371e-05,0.832607564526484,2.850977580237668e-05,47,0.014916984364390373,2.9680888474103995e-05,0.8520491184030116,8,0.8323614393240318,0.8329067646036126,0.00010117583587998524,0.000350828719092533,0.0001920496579259634,0.09781119035212615,0.028136733358267385,0.052027415124929144,0.00010222733912767858,0.0003552810151257839,0.00019216942225113294
41,laced-sweep-141,3,99999.99999999999,-3.8228199422301583,-8.320204734802246,12.143024725351902,gaussian,9.171295096166432e-05,0.9133731071629788,2.255757681268733e-05,40,8.1436155596748e-05,5.3871153795626014e-05,0.913761436424709,33,0.9131664599335495,0.9135936627403987,0.0001906585821416229,0.00021500214643310755,8.372495358344167e-05,0.05216289431950205,0.046082007203281705,0.1188221434916592,0.00019167040913545857,0.00021695735566248047,8.415231524206157e-05
42,olive-sweep-140,3,99999.99999999999,-4.00908617107017,-8.30699348449707,12.316079884449076,gaussian,0.0003185500972904265,0.8591463882803397,0.00014701843610964715,30,0.0003311004547867924,0.00024301401572301984,0.8594941042890881,48,0.8556085393382681,0.8547996500307791,0.00010560110968071967,0.00015323326806537807,0.00025068470858968794,0.09440070859412586,0.06394058090223442,0.03975897252829785,0.00010592018796289589,0.00015637074533048694,0.0002514523097845799
43,fresh-sweep-139,3,99999.99999999999,-4.4472200486207685,-8.289789199829102,12.737009070430666,gaussian,0.0001566848804941401,0.7638455430435986,7.452900899806991e-05,31,0.04298168793320656,0.0001480916398577392,0.7798715176813007,11,0.7608629209221509,0.7620195714383047,0.00015543241170234978,0.00024062037118710577,0.0003735619247891009,0.06371920065453196,0.042129401659712906,0.02623392030816163,0.00015691394050599744,0.0002373075935143245,0.00038104063274761924
44,frosty-sweep-138,3,99999.99999999999,-3.1309467168671175,-8.309782028198242,11.440727272592213,gaussian,0.00028590011061169207,0.7341208073610174,0.00011023712431779131,32,0.0010617471998557448,0.0001394335413351655,0.7388640413781588,21,0.7363615845956025,0.7368284904467091,0.00012883204908575863,0.00035683007445186377,0.0001201239792862907,0.07639435693673224,0.028252765567302385,0.08186294757098622,0.00013088258838799794,0.0003538224161463219,0.0001221404663772452
45,comic-sweep-137,3,99999.99999999999,-4.189720575709901,-8.30269718170166,12.492417971034609,gaussian,0.0002797342895064503,0.9508136886491848,0.00016115316248033196,46,0.00016115316248033196,0.0003051389066968113,0.9508951367984219,46,0.9508951367984219,0.9505364891582752,9.515744750387967e-05,0.0002886220463551581,0.0001370726095046848,0.10665435230414833,0.03331017875931596,0.0725103790221091,9.375203415181745e-05,0.0003001184379061625,0.0001378922743488603
46,whole-sweep-136,3,10000.0,-4.743273625449572,-4.698243618011475,9.441517585512235,gaussian,0.0005471051554195583,0.7482669090886345,0.00025852458202280104,22,0.0010933710727840662,0.0007824084023013711,0.7558970775948766,31,0.7516414151234291,0.7502202961572512,0.005186781287193298,0.0021138477604836226,0.0014538881368935108,0.018778627252743263,0.04494395471192547,0.06427608356433723,0.005296995309098491,0.0022200537372781973,0.0015533719117917504
47,drawn-sweep-135,3,10000.0,-4.6341489484646665,-4.7101359367370605,9.344284306639308,gaussian,0.0003806864551734179,0.7721829019498123,6.166458479128778e-05,11,0.00025860595633275807,0.00024251047580037266,0.7734881790574066,46,0.7643958623492028,0.7689086813117789,0.0013902852078899741,0.002134748501703143,0.00271589239127934,0.06734046493523582,0.04301594432762901,0.036143023809032115,0.0014827893030694797,0.002319327607441948,0.0027591516791454643
