,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
98,sleek-sweep-68,3,10000000000.0,15485.804275632623,-25.906877517700195,-15459.897403135066,gaussian,0.19172313809394836,0.7954897612508796,0.19172313809394836,49,0.19172313809394836,0.2066008299589157,0.7954897612508796,49,0.7954897612508796,0.7943531909333326,1.001267957434493e-08,1.1724076820485152e-08,5.847982542661612e-09,0.09521656531524059,0.055820088741415086,0.0805204035785545,1.0502374199688763e-09,1.7914697392205892e-09,1.2419212451940752e-09
99,noble-sweep-67,3,10000000000.0,14210.643121887426,-27.034406661987305,-14183.60871477276,gaussian,0.06227774918079376,0.9316308874136296,0.037256255745887756,5,0.06265159696340561,0.06475657224655151,0.9316669388458985,48,0.8210912725688246,0.9312532105799685,1.3654293695708475e-08,1.0169249442526507e-08,7.449324712638372e-09,0.027811138242489486,0.07512899961817343,0.09021242024758536,3.595681657058292e-09,1.3310439427534448e-09,1.1084948127397916e-09
100,flowing-sweep-66,3,10000000000.0,1363.4388139281798,-26.699113845825195,-1336.7396960591204,gaussian,0.20247021317481995,0.7874678774167369,0.19471494853496552,8,0.20247021317481995,0.21826685965061188,0.7874678774167369,49,0.5728973618922902,0.7834446316928174,1.4345235221924213e-08,1.7489725223640562e-08,2.712628521805982e-08,0.11896284352411612,0.07665550195989912,0.04716632985952174,8.405986016605946e-10,1.3045377998028027e-09,2.1201564778480804e-09
101,different-sweep-65,3,10000000000.0,938.296221939254,-24.94879150390625,-913.347430669316,gaussian,0.002147440565750003,0.7062505816574078,0.002092239446938038,36,0.003988988231867552,0.002112854039296508,0.715221677739272,9,0.7073446811960882,0.706440570194772,4.6486572813364546e-08,1.0861516841487173e-07,4.67212828425545e-08,0.04850022167790158,0.0541094581581234,0.08909508082768358,2.0618462418158166e-09,1.8481057326976121e-09,1.1223964214272132e-09
102,pretty-sweep-63,3,10000000000.0,3277.0974323190353,-26.57994079589844,-3250.517494076441,gaussian,0.029881836846470833,0.8652420418558068,0.005569781176745892,6,0.030041484162211418,0.0303607489913702,0.8762372883615172,8,0.6650991724952819,0.8665476348908044,1.0797660543460097e-08,9.407997936250467e-09,1.8024927328497142e-08,0.10667241721240917,0.04300057951823888,0.057613967216241235,9.374494599398848e-10,2.3255500481110856e-09,1.7356902268351555e-09
103,serene-sweep-64,3,10000000000.0,9750.116378217206,-26.590316772460938,-9723.526061312505,gaussian,0.0919596552848816,0.8831045775425092,0.09195965528488159,49,0.1321718692779541,0.09395373612642288,0.8863130515931604,10,0.8831045775425092,0.8831709455297492,1.0176213649515375e-08,1.1283990630772678e-08,2.0521188304201132e-08,0.08993734377737983,0.043143870352091676,0.06366002422595685,1.1118851823814094e-09,2.3178263552187136e-09,1.5708445144157105e-09
104,amber-sweep-62,3,10000000000.0,11356.22831757298,-24.651695251464844,-11331.57662093805,gaussian,0.08297083526849747,0.8683197801324891,0.08297083526849747,49,0.09237919002771378,0.08570140600204468,0.8693074749423487,30,0.8683197801324891,0.8687844728456959,2.7471553920577207e-08,2.1671583638749325e-08,1.4119661884137713e-08,0.06578856843638992,0.05153605540320627,0.11279113907632166,1.5200209128229712e-09,1.940389093103538e-09,8.865944677061395e-10
105,frosty-sweep-61,3,10000000000.0,2667.5291576148284,-22.367738723754883,-2645.1614196082364,gaussian,0.16249734163284302,0.7804971092946734,0.16249734163284302,38,0.16249734163284302,0.1654118448495865,0.7804971092946734,38,0.7804971092946734,0.7793644066217025,8.090865577514705e-08,6.826702758644387e-08,9.346259588483008e-08,0.1256106467290019,0.07962428050464965,0.045940716333547904,7.961108594252639e-10,1.2558983169533403e-09,2.176718339703028e-09
106,laced-sweep-60,3,10000000000.0,9906.37469732744,-21.538272857666016,-9884.836423279588,gaussian,0.0559735931456089,0.8264840914435952,0.006681047845631838,7,0.0559735931456089,0.06068313494324684,0.8264840914435952,38,0.7009321942496994,0.8255028012035645,1.237367541762069e-07,3.323990256376419e-07,2.468126183430286e-07,0.07373833409616282,0.03933297435470795,0.03019266080253047,1.3561467192081454e-09,2.542396078261265e-09,3.3120631640525243e-09
107,happy-sweep-59,3,10000000000.0,12858.67538457833,-23.420515060424805,-12835.25487012317,gaussian,0.23434817790985107,0.652677163471357,0.23434817790985107,38,0.23434817790985107,0.2540585398674011,0.652677163471357,38,0.652677163471357,0.6491682963560781,5.019996152100248e-08,2.624875889978284e-07,1.687843820263879e-07,0.0914074217573182,0.03453851450882527,0.09560697369317328,1.094003068548354e-09,2.895318491040377e-09,1.0459488051188626e-09
108,eager-sweep-58,3,10000000000.0,2205.6616438173064,-23.030649185180664,-2182.6309941387585,gaussian,0.09306664019823074,0.9479154414810989,0.014245234429836273,6,0.09306664019823074,0.09647910296916962,0.9479154414810989,38,0.4183581225947657,0.9471200719898213,5.6790135261053365e-08,2.0331573580278928e-07,1.2198502474802808e-07,0.10134973146320192,0.035359827364507476,0.08273269229420155,9.866824357362978e-10,2.8280680979106943e-09,1.2087120230963093e-09
109,likely-sweep-138,3,99999.99999999999,-4.595544290106833,-8.301801681518555,12.897345173082096,gaussian,0.00012587483797688037,0.8275099795229641,2.297973696840927e-05,45,0.0002424252888886258,0.00012587483797688037,0.8307036622690879,23,0.8271477183844522,0.8275099795229641,0.00015701921074651182,0.00020593474619090557,0.000398649659473449,0.06269667098878529,0.048319977580835186,0.024537338569885492,0.0001594726660228613,0.00020691091741713142,0.00040737613862009195
110,pleasant-sweep-139,3,99999.99999999999,-4.127077077503127,-8.285228729248047,12.412305148080112,gaussian,0.00013172277249395847,0.6850425482176244,9.169260920316447e-06,25,0.005391325801610947,7.205581641755998e-05,0.6902425167900617,15,0.6865391123783312,0.6849922928917601,0.00010376532736700028,0.0001416052837157622,0.00011503427231218666,0.09512017721400312,0.06983610091847314,0.08792606909956735,0.00010511911459498475,0.00014317191465952205,0.00011371897905371803
111,swift-sweep-137,3,99999.99999999999,-4.60704954348548,-8.313895225524902,12.920944397713184,gaussian,0.0001296526606893167,0.9574221296610442,3.906122947228141e-05,37,0.0001296526606893167,0.00013224410940892994,0.9574221296610442,49,0.9566634537327814,0.9568562948500698,0.0001502711238572374,0.0003045822086278349,0.0002215066779172048,0.06540496827125342,0.03247566890479647,0.04541939702465414,0.0001528702109666007,0.00030782804655512305,0.00022012178578053958
112,atomic-sweep-152,3,10000000000.0,1994.218028734543,-28.049741744995117,-1966.168290839849,gaussian,0.08102329820394516,0.6839135025074213,0.08102329820394516,49,0.10439363867044449,0.08258310705423355,0.6867105071531032,27,0.6839135025074213,0.6843247304127889,6.2055915961423125e-09,6.404319297104166e-09,3.49131790144952e-09,0.10221485655912321,0.06549746818976221,0.1097950929084277,9.783313626657077e-10,1.5267765703186854e-09,9.107875157255356e-10
113,amber-sweep-151,3,10000000000.0,8001.179367177681,-25.702533721923828,-7975.476830475208,gaussian,0.03150728717446327,0.8474687510031876,0.019364643841981888,7,0.03150728717446327,0.03215427324175835,0.8474687510031876,49,0.6116726824235451,0.8468795247840363,1.4050820063005176e-08,3.678832172226976e-08,2.2639120800249657e-08,0.06729439534334247,0.0505264473247502,0.03359095978208359,1.486007851637415e-09,1.9791615103937697e-09,2.9769914390965946e-09
114,snowy-sweep-150,3,10000000000.0,583.680075523083,-27.114259719848633,-556.5658149436559,gaussian,0.0433773547410965,0.942702301502496,0.029102101922035217,6,0.0433773547410965,0.0433773547410965,0.9427023015024961,49,0.6938983297139598,0.9427023015024961,8.218261626780077e-09,1.0598059319022468e-08,4.388732932625317e-09,0.07589514286741039,0.032189652210945496,0.057876137353161994,1.3176073736752865e-09,3.1065883854233753e-09,1.7278278129899047e-09
115,lyric-sweep-149,3,10000000000.0,5137.261630787684,-25.192955017089844,-5112.068674254888,gaussian,0.1545536071062088,0.7098441810741399,0.1545536071062088,49,0.1545536071062088,0.1562020480632782,0.7098441810741399,49,0.7098441810741399,0.7095272010451239,2.3792514625142758e-08,1.6180612405491956e-08,3.1211023099331214e-08,0.052887534256118585,0.05794857378947782,0.07259893889690616,1.8908047277577606e-09,1.7256680067869242e-09,1.377430598596786e-09
116,apricot-sweep-148,3,10000000000.0,798.4135523585977,-26.16169548034668,-772.2518585058551,gaussian,0.10266603529453278,0.8294147313113632,0.10266603529453278,49,0.10266603529453278,0.11682744324207306,0.8294147313113632,49,0.8294147313113632,0.8264076687260957,5.086883447802393e-08,3.406664816907323e-08,2.2254523557307948e-08,0.04683857519056667,0.03940856530422843,0.08426480517729207,2.134992351488968e-09,2.5375194193004116e-09,1.1867350748741158e-09
117,youthful-sweep-147,3,10000000000.0,1808.2747506941744,-24.825525283813477,-1783.4492229435232,gaussian,0.13590799272060394,0.7293555833582812,0.13590799272060394,49,0.13590799272060394,0.14537280797958374,0.7293555833582812,49,0.7293555833582812,0.7274919965429687,2.095045559258324e-08,4.08161016096642e-09,9.109541565521795e-09,0.037336953028843434,0.09707366650788174,0.07685539580117862,2.678311742656588e-09,1.030145491505321e-09,1.301144816540675e-09
118,drawn-sweep-114,3,10000.0,-4.694648642708368,-4.721750736236572,9.41639927721968,gaussian,0.0002560056163929403,0.8179872455839642,5.2092233090661466e-05,20,0.00018805185391101986,0.00012482452439144254,0.8286081283039287,16,0.824335675648654,0.8184469231285687,0.001647939789108932,0.0022672447375953197,0.0013665390433743596,0.05590727142585994,0.04077134448259857,0.06829318642849103,0.0017854824463708393,0.002446701992947066,0.0014621339525473886
119,fluent-sweep-113,3,10000.0,-4.7531497251331025,-4.712623119354248,9.465772354934536,gaussian,0.0004365984641481191,0.7788238570356683,0.00018021900905296206,45,0.0003784815489780158,0.0003662490926217288,0.7944849994672103,14,0.7778141664596042,0.7832608500547183,0.002256975043565035,0.002750408835709095,0.00474568409845233,0.040859852061864155,0.03415323714543761,0.019616659627416988,0.002441415067831884,0.002919432098502246,0.005071853036451726
120,firm-sweep-112,3,10000.0,-4.789461095945471,-4.717013359069824,9.506474577085609,gaussian,0.00039600246236659586,0.9516624287576542,2.795918771880679e-05,10,0.0002022806875174865,0.00039600246236659586,0.9520102165638434,48,0.9440669806396867,0.9516624287576542,0.002034440403804183,0.002640537451952696,0.002933117561042309,0.044847636557490356,0.03460618530746107,0.0319443635615011,0.0022248110837172676,0.002881330780496415,0.0031206736188745064
121,lilac-sweep-111,3,10000.0,-4.674775583279826,-4.708505630493164,9.38328118961324,gaussian,0.0004966697888448834,0.66060601310047,0.0001463330554543063,21,0.0002671063703019172,0.0005346145480871201,0.6631294691218279,20,0.6612929767120899,0.6588473306372914,0.0031788216438144445,0.0028201814275234938,0.0020541991107165813,0.02916704115492852,0.033170303434728377,0.04610578368090401,0.0034168127714256547,0.003005683437669447,0.0021642312289430585
122,vital-sweep-110,3,10000.0,-4.640989093186797,-4.7137861251831055,9.354774864874624,gaussian,0.00017410406144335866,0.8547165160284794,6.0010275774402544e-05,17,6.0010275774402544e-05,0.00039475123048759997,0.8736917983289041,17,0.8736917983289041,0.8577901922485462,0.0031502244528383017,0.003835003124549985,0.0016219110693782568,0.030533162019184212,0.0244110823587107,0.057428899606325245,0.0032644361015481964,0.004079787197339419,0.001738256783708846
123,likely-sweep-109,3,10000.0,-4.639505202586493,-4.695730686187744,9.335235863342929,gaussian,0.0004987640422768891,0.6766909747283794,0.00018013763474300504,33,0.00048672486445866525,0.0006311200559139252,0.6808557338994046,15,0.6729237096658485,0.6756775138289035,0.004083186853677034,0.0024935335386544466,0.002045511966571212,0.023168445734288667,0.0391205114998352,0.04544758264387472,0.004297665651670011,0.0025496862783245494,0.002195506198031963
124,neat-sweep-92,3,1000.0,-4.765440004301771,-1.4351972341537476,6.200637259754245,gaussian,0.0020029067527502775,0.7159748041278605,0.0006002655136398971,36,0.0010413563577458262,0.0012747090077027678,0.7340599374426469,28,0.7228460338665126,0.7288676949779322,0.041690926998853683,0.043441466987133026,0.033789485692977905,0.01241596839588888,0.012374843070774022,0.01557498336507224,0.07453804082502422,0.0747672323860865,0.06033188558772599
125,dainty-sweep-91,3,1000.0,-4.765391156334285,-1.4294350147247314,6.1948262136564685,gaussian,0.002724075224250555,0.6864010884578763,0.00042346317786723375,43,0.0011177457636222243,0.002457544906064868,0.7223782984738469,20,0.6928969975544572,0.7183158167581634,0.038781531155109406,0.048799946904182434,0.030340328812599182,0.014535332876761457,0.011140792763632282,0.017685056678264033,0.06436939639033104,0.08236694419128031,0.05351870305875394
126,super-sweep-90,3,1000.0,-4.768252776610564,-1.4292808771133425,6.1975335580385815,gaussian,0.0019509430276229975,0.5647383754188883,0.0005819486104883254,14,0.0005819486104883254,0.0036356595810502768,0.6105075322937752,14,0.6105075322937752,0.5808638467572614,0.053522106260061264,0.05160406976938248,0.030538363382220268,0.010279904237436244,0.010504297929787632,0.01836835933956693,0.08865323489903007,0.08692403535645048,0.05163059929176013
127,fragrant-sweep-89,3,1000.0,-4.712540601311332,-1.4237895011901855,6.136330138105359,gaussian,0.0018968861550092695,0.5376650848295509,0.0007073592860251665,19,0.002404000610113144,0.0011043675476685166,0.5636568555311323,13,0.5582365662198163,0.5348968784930178,0.04762400686740875,0.03822150453925133,0.02070268802344799,0.01141532839735554,0.014287499220495603,0.02692226886880733,0.08054559396213794,0.06541292238689522,0.03581370857427439
128,splendid-sweep-86,3,1000.0,-4.7549784225384,-1.435269832611084,6.190248284395497,gaussian,0.0028306019958108664,0.6469751792351872,0.0004996833740733564,29,0.0014626261545345187,0.003286115126684308,0.6855342738185851,15,0.6727428428952331,0.6795942778579847,0.056369032710790634,0.030279897153377533,0.026979535818099976,0.009236264469003608,0.017290832853981364,0.02058433478101329,0.09769188780029044,0.05467219606581939,0.04632989666559714
129,olive-sweep-85,3,1000.0,-4.744720905506266,-1.4414987564086914,6.186219427311077,gaussian,0.0017021242529153824,0.6451400626839235,0.00041738382424227893,23,0.0009514859411865473,0.0016623305855318904,0.6828757536974188,21,0.6777040713475039,0.6555665181396922,0.02134963683784008,0.03608722984790802,0.03489760681986809,0.025307873043543205,0.015084918299098863,0.015158087356273386,0.038011434764979306,0.062170039126404744,0.06188851303689416
130,fluent-sweep-84,3,1000.0,-4.76220157338266,-1.4324313402175903,6.194632903109832,gaussian,0.0029928588774055243,0.5430081585046833,0.0004073422751389444,33,0.0008698793826624751,0.0028953247237950563,0.5939359832551772,16,0.5669229341350948,0.5549078403342476,0.0373661108314991,0.03604471683502197,0.024468671530485153,0.015191287997146086,0.015278869656193628,0.022163751746626888,0.06176160909349907,0.06142932655152317,0.04317089955626987
131,dazzling-sweep-80,3,1000.0,-4.757484668052471,-1.428737998008728,6.186222574190574,gaussian,0.00044302368769422174,0.7108204277136648,0.0003873100213240832,21,0.0014575335662811995,0.0014431254239752889,0.7288995954300064,17,0.7236942471696178,0.7146464722093459,0.03316608816385269,0.05031320080161095,0.04005403444170952,0.016617009533171023,0.011387189861072011,0.013162634513142143,0.056763322862322496,0.08072856000557482,0.07060833202128143
132,sleek-sweep-79,3,1000.0,-4.745130637895078,-1.4311087131500244,6.176239364396543,gaussian,0.0025777944829314947,0.5631873480640521,0.0006539510213769972,34,0.0009108111262321472,0.0046385969035327435,0.5988891536688831,16,0.564584682254481,0.5613392790456521,0.03134876862168312,0.054244980216026306,0.04311807081103325,0.017686051472282083,0.010054314075632013,0.012878661133536303,0.05351585387010991,0.09046241975378527,0.07205305975686709
133,blooming-sweep-58,3,10.0,-0.6580441085805816,-4.859924501943169e-06,0.658048968504898,gaussian,1.8480758666992188,0.05199796149508803,0.282283216714859,32,0.7300670742988586,0.7300670742988586,0.06171644526798262,30,0.056117065173695226,0.06171644526798262,0.4046488106250763,0.15600696206092834,0.20320430397987366,5.269642612960748e-06,2.5476641790091745e-05,3.7802640894384765e-06,0.9999473063506374,0.9997452984714952,0.9999621987880911
134,woven-sweep-55,3,100000000.0,8.602931244350188,-21.75114631652832,13.14821495519408,gaussian,0.03714210167527199,0.9478943831646668,0.03574571758508682,6,0.03714210167527199,0.037327270954847336,0.9478943831646667,36,0.8142747712142112,0.9478261865822288,1.7615326441955403e-07,3.332012568080245e-07,1.8187567718541686e-07,0.07905727872327262,0.032733881403007814,0.056798542736766544,1.2649055085867414e-07,3.054937733153575e-07,1.7606082405558993e-07
135,elated-sweep-51,3,100000000.0,43.76377578701117,-23.364259719848633,-20.39951423102157,gaussian,0.03241199627518654,0.8693406355870407,0.02567720226943493,7,0.028893902897834778,0.03287360444664955,0.8695848642070775,15,0.5969391177654855,0.8693591029614134,5.037881578573433e-07,2.7260429646958073e-07,2.9095042464177823e-07,0.03555057818751295,0.04925169345796476,0.09508286338046901,2.812892981476035e-07,2.0303866258219432e-07,1.0517141146950342e-07
136,resilient-sweep-52,3,100000000.0,30.189795992614968,-20.152971267700195,-10.036825075866927,gaussian,0.15098336338996887,0.7258217261639043,0.15098336338996887,36,0.15098336338996887,0.16186586022377014,0.7258217261639043,36,0.7258217261639043,0.7233436819048574,4.4080388761358336e-07,1.0726623145274061e-07,1.8298781867542857e-07,0.035944811498268336,0.10608405231153384,0.08106247667825617,2.7820419140158356e-07,9.426486676795336e-08,1.233616239739948e-07
137,glowing-sweep-40,3,100000000.0,41.623430563303344,-22.409915924072266,-19.21351494440686,gaussian,0.2341613918542862,0.6521546924283507,0.2341613918542862,37,0.2341613918542862,0.24114562571048737,0.6521546924283507,37,0.6521546924283507,0.650774297069441,1.291381437340533e-07,4.876738444181683e-07,2.634892837249936e-07,0.0915219248629251,0.03414277341897454,0.094874279859547,1.0926342428159187e-07,2.928876617142641e-07,1.0540263347218847e-07
138,dandy-sweep-41,3,100000000.0,25.80928215565709,-20.288253784179688,-5.5210313164236835,gaussian,0.05660805106163025,0.8168678718119173,0.007465976756066084,7,0.10949810594320297,0.05660805106163025,0.8213535411193379,16,0.7012781834995729,0.8168678718119173,2.9864227713005675e-07,6.926960622877232e-07,6.347838166220754e-07,0.07355904286499992,0.04308382705804448,0.03028566499488594,1.3594519791265682e-07,2.3210560346627326e-07,3.301891076123813e-07
139,summer-sweep-30,3,10000000.0,5.855365192263628,-18.09459686279297,12.239232291053431,gaussian,0.16127528250217438,0.803239815797145,0.16127528250217438,37,0.16127528250217438,0.21580256521701813,0.803239815797145,37,0.803239815797145,0.7931283790721801,1.0759566748674843e-06,1.8385037492407719e-06,1.2937877045260393e-06,0.09299208435170048,0.05485021967431637,0.07677378852131156,1.075359189561519e-06,1.8231434309547867e-06,1.3025261833942557e-06
140,gentle-sweep-31,3,10000000.0,1.5907732431319987,-18.27421760559082,16.68344259752556,gaussian,0.22348111867904663,0.8897996578438664,0.22348111867904663,38,0.22348111867904663,0.23429174721240997,0.8897996578438664,38,0.8897996578438664,0.8880213001188978,8.880045925252489e-07,1.1267619584032218e-06,2.189783117501065e-06,0.11462052271332368,0.08882564034770812,0.045692975953572024,8.724433494844016e-07,1.1257997919133606e-06,2.188515391294916e-06
141,devoted-sweep-23,3,10000000.0,2.2116613974387453,-16.42189598083496,14.210235086936256,gaussian,0.07946500927209854,0.8272743143835807,0.07946500927209854,41,0.07946500927209854,0.09634265303611755,0.8272743143835807,41,0.8272743143835807,0.8210344688170517,1.0454831453898805e-06,1.3996475445310352e-06,2.279869704580051e-06,0.09531493440864214,0.07100636421733952,0.043571160395982966,1.049152430363421e-06,1.4083224830617655e-06,2.2950908257228074e-06
142,splendid-sweep-22,3,10000000.0,14.436152601028295,-17.87028694152832,3.434133974289088,gaussian,0.04668216034770012,0.8247452167268098,0.00859026424586773,7,0.04668216034770012,0.05488195642828941,0.8247452167268098,41,0.7035260139899967,0.8243947241735167,1.3421844187178067e-06,2.395363935647765e-06,3.286004584879265e-06,0.07465960901481683,0.04247666413677109,0.030411649695679444,1.3394105243586495e-06,2.35422829474509e-06,3.2882027834855842e-06
143,icy-sweep-21,3,10000000.0,2.8548644804127647,-19.496192932128903,16.641328222834304,gaussian,0.18129625916481015,0.6606788158757159,0.18129625916481018,41,0.18129625916481018,0.20435138046741486,0.6606788158757159,41,0.6606788158757159,0.6564174661405141,1.20511390377942e-06,3.2156467568711378e-06,1.0999175401593675e-06,0.082228598412045,0.031206350048501585,0.09137659099821249,1.2161204291341651e-06,3.204465738479652e-06,1.0943709922911981e-06
144,eager-sweep-20,3,10000000.0,0.15086422325627596,-18.791946411132812,18.641079909230708,gaussian,0.0702495127916336,0.9554433289728714,0.013580787926912308,6,0.0702495127916336,0.0702495127916336,0.9554433289728714,41,0.41351336941849953,0.9554433289728714,1.04453511085012e-06,2.8850633952970384e-06,1.2505391850936576e-06,0.09709669567656931,0.034966762083573855,0.08063785978664217,1.0299001043567009e-06,2.8598505568212346e-06,1.2401107402095405e-06
145,vocal-sweep-19,3,1000000.0,0.2674762789176329,-14.8099946975708,14.542519214653332,gaussian,0.008929206989705563,0.6913051333777348,0.008929206989705563,41,0.013649675995111465,0.00984774250537157,0.6920469539976961,34,0.6913051333777348,0.6915927364750372,1.549694025015924e-05,1.4562400792783592e-05,1.4746678061783314e-05,0.06446805084167195,0.06860407175645378,0.06859790520462017,1.5511318794748145e-05,1.4576181824427997e-05,1.4577492119111102e-05
146,dandy-sweep-18,3,1000000.0,-1.652507852575542,-13.933838844299316,15.586347571712096,gaussian,0.006254182197153568,0.8611002914199929,0.005838804878294468,40,0.006254182197153568,0.00600996520370245,0.8611002914199929,42,0.8600739427984273,0.8605175962919938,2.118829797836952e-05,2.123331796610728e-05,3.629496131907217e-05,0.04711655073556842,0.04821282193920329,0.027143095996259525,2.1223514049195117e-05,2.0740940248648635e-05,3.6840423793734026e-05
147,worldly-sweep-4,3,1000000.0,-2.225482667221233,-11.803092002868652,14.02857487608354,gaussian,0.0013573735486716032,0.8561419135097217,0.0013573735486716032,49,0.0013573735486716032,0.0025117110926657915,0.8561419135097217,49,0.8561419135097217,0.8541557566026413,1.036899811879266e-05,1.2677026461460628e-05,2.2337484551826492e-05,0.09640872989514637,0.07776835303595764,0.0445800647085548,1.0372397071204155e-05,1.2858535669412569e-05,2.2431047946867606e-05
